Patient_ID	Sample_ID	Iteration	Cluster_ID	Abundance
patient2	p2_t2	792	4	13
patient2	p2_t2	792	5	13
patient2	p2_t2	792	6	12
patient2	p2_t2	793	1	0
patient2	p2_t2	793	2	50
patient2	p2_t2	793	3	14
patient2	p2_t2	793	4	13
patient2	p2_t2	793	5	13
patient2	p2_t2	793	6	10
patient2	p2_t2	794	1	0
patient2	p2_t2	794	2	56
patient2	p2_t2	794	3	6
patient2	p2_t2	794	4	13
patient2	p2_t2	794	5	13
patient2	p2_t2	794	6	12
patient2	p2_t2	795	1	0
patient2	p2_t2	795	2	51
patient2	p2_t2	795	3	10
patient2	p2_t2	795	4	13
patient2	p2_t2	795	5	13
patient2	p2_t2	795	6	13
patient2	p2_t2	796	1	0
patient2	p2_t2	796	2	51
patient2	p2_t2	796	3	15
patient2	p2_t2	796	4	13
patient2	p2_t2	796	5	13
patient2	p2_t2	796	6	8
patient2	p2_t2	797	1	0
patient2	p2_t2	797	2	48
patient2	p2_t2	797	3	13
patient2	p2_t2	797	4	13
patient2	p2_t2	797	5	13
patient2	p2_t2	797	6	13
patient2	p2_t2	798	1	0
patient2	p2_t2	798	2	48
patient2	p2_t2	798	3	13
patient2	p2_t2	798	4	13
patient2	p2_t2	798	5	13
patient2	p2_t2	798	6	13
patient2	p2_t2	799	1	0
patient2	p2_t2	799	2	48
patient2	p2_t2	799	3	15
patient2	p2_t2	799	4	13
patient2	p2_t2	799	5	13
patient2	p2_t2	799	6	11
patient2	p2_t2	800	1	0
patient2	p2_t2	800	2	55
patient2	p2_t2	800	3	0
patient2	p2_t2	800	4	13
patient2	p2_t2	800	5	13
patient2	p2_t2	800	6	19
patient2	p2_t2	801	1	0
patient2	p2_t2	801	2	56
patient2	p2_t2	801	3	3
patient2	p2_t2	801	4	13
patient2	p2_t2	801	5	13
patient2	p2_t2	801	6	15
patient2	p2_t2	802	1	0
patient2	p2_t2	802	2	56
patient2	p2_t2	802	3	5
patient2	p2_t2	802	4	13
patient2	p2_t2	802	5	13
patient2	p2_t2	802	6	13
patient2	p2_t2	803	1	0
patient2	p2_t2	803	2	51
patient2	p2_t2	803	3	0
patient2	p2_t2	803	4	13
patient2	p2_t2	803	5	0
patient2	p2_t2	803	6	36
patient2	p2_t2	804	1	0
patient2	p2_t2	804	2	56
patient2	p2_t2	804	3	0
patient2	p2_t2	804	4	13
patient2	p2_t2	804	5	13
patient2	p2_t2	804	6	18
patient2	p2_t2	805	1	0
patient2	p2_t2	805	2	55
patient2	p2_t2	805	3	0
patient2	p2_t2	805	4	13
patient2	p2_t2	805	5	8
patient2	p2_t2	805	6	24
patient2	p2_t2	806	1	0
patient2	p2_t2	806	2	49
patient2	p2_t2	806	3	16
patient2	p2_t2	806	4	13
patient2	p2_t2	806	5	13
patient2	p2_t2	806	6	9
patient2	p2_t2	807	1	0
patient2	p2_t2	807	2	48
patient2	p2_t2	807	3	17
patient2	p2_t2	807	4	13
patient2	p2_t2	807	5	13
patient2	p2_t2	807	6	9
patient2	p2_t2	808	1	0
patient2	p2_t2	808	2	56
patient2	p2_t2	808	3	8
patient2	p2_t2	808	4	13
patient2	p2_t2	808	5	13
patient2	p2_t2	808	6	10
patient2	p2_t2	809	1	0
patient2	p2_t2	809	2	52
patient2	p2_t2	809	3	9
patient2	p2_t2	809	4	13
patient2	p2_t2	809	5	13
patient2	p2_t2	809	6	13
patient2	p2_t2	810	1	0
patient2	p2_t2	810	2	51
patient2	p2_t2	810	3	11
patient2	p2_t2	810	4	13
patient2	p2_t2	810	5	13
patient2	p2_t2	810	6	12
patient2	p2_t2	811	1	0
patient2	p2_t2	811	2	47
patient2	p2_t2	811	3	17
patient2	p2_t2	811	4	13
patient2	p2_t2	811	5	13
patient2	p2_t2	811	6	10
patient2	p2_t2	812	1	0
patient2	p2_t2	812	2	47
patient2	p2_t2	812	3	6
patient2	p2_t2	812	4	13
patient2	p2_t2	812	5	13
patient2	p2_t2	812	6	21
patient2	p2_t2	813	1	0
patient2	p2_t2	813	2	54
patient2	p2_t2	813	3	3
patient2	p2_t2	813	4	13
patient2	p2_t2	813	5	13
patient2	p2_t2	813	6	17
patient2	p2_t2	814	1	0
patient2	p2_t2	814	2	55
patient2	p2_t2	814	3	1
patient2	p2_t2	814	4	13
patient2	p2_t2	814	5	13
patient2	p2_t2	814	6	18
patient2	p2_t2	815	1	0
patient2	p2_t2	815	2	56
patient2	p2_t2	815	3	5
patient2	p2_t2	815	4	13
patient2	p2_t2	815	5	13
patient2	p2_t2	815	6	13
patient2	p2_t2	816	1	0
patient2	p2_t2	816	2	56
patient2	p2_t2	816	3	9
patient2	p2_t2	816	4	13
patient2	p2_t2	816	5	13
patient2	p2_t2	816	6	9
patient2	p2_t2	817	1	0
patient2	p2_t2	817	2	55
patient2	p2_t2	817	3	8
patient2	p2_t2	817	4	13
patient2	p2_t2	817	5	13
patient2	p2_t2	817	6	11
patient2	p2_t2	818	1	0
patient2	p2_t2	818	2	56
patient2	p2_t2	818	3	5
patient2	p2_t2	818	4	13
patient2	p2_t2	818	5	13
patient2	p2_t2	818	6	13
patient2	p2_t2	819	1	0
patient2	p2_t2	819	2	55
patient2	p2_t2	819	3	9
patient2	p2_t2	819	4	13
patient2	p2_t2	819	5	13
patient2	p2_t2	819	6	10
patient2	p2_t2	820	1	0
patient2	p2_t2	820	2	56
patient2	p2_t2	820	3	8
patient2	p2_t2	820	4	13
patient2	p2_t2	820	5	13
patient2	p2_t2	820	6	10
patient2	p2_t2	821	1	0
patient2	p2_t2	821	2	56
patient2	p2_t2	821	3	5
patient2	p2_t2	821	4	13
patient2	p2_t2	821	5	13
patient2	p2_t2	821	6	13
patient2	p2_t2	822	1	0
patient2	p2_t2	822	2	55
patient2	p2_t2	822	3	11
patient2	p2_t2	822	4	13
patient2	p2_t2	822	5	13
patient2	p2_t2	822	6	8
patient2	p2_t2	823	1	0
patient2	p2_t2	823	2	49
patient2	p2_t2	823	3	12
patient2	p2_t2	823	4	13
patient2	p2_t2	823	5	13
patient2	p2_t2	823	6	13
patient2	p2_t2	824	1	0
patient2	p2_t2	824	2	56
patient2	p2_t2	824	3	6
patient2	p2_t2	824	4	13
patient2	p2_t2	824	5	13
patient2	p2_t2	824	6	12
patient2	p2_t2	825	1	0
patient2	p2_t2	825	2	52
patient2	p2_t2	825	3	9
patient2	p2_t2	825	4	13
patient2	p2_t2	825	5	13
patient2	p2_t2	825	6	13
patient2	p2_t2	826	1	0
patient2	p2_t2	826	2	48
patient2	p2_t2	826	3	15
patient2	p2_t2	826	4	13
patient2	p2_t2	826	5	13
patient2	p2_t2	826	6	11
patient2	p2_t2	827	1	0
patient2	p2_t2	827	2	51
patient2	p2_t2	827	3	15
patient2	p2_t2	827	4	13
patient2	p2_t2	827	5	13
patient2	p2_t2	827	6	8
patient2	p2_t2	828	1	0
patient2	p2_t2	828	2	56
patient2	p2_t2	828	3	6
patient2	p2_t2	828	4	13
patient2	p2_t2	828	5	13
patient2	p2_t2	828	6	12
patient2	p2_t2	829	1	0
patient2	p2_t2	829	2	55
patient2	p2_t2	829	3	9
patient2	p2_t2	829	4	13
patient2	p2_t2	829	5	13
patient2	p2_t2	829	6	10
patient2	p2_t2	830	1	0
patient2	p2_t2	830	2	49
patient2	p2_t2	830	3	14
patient2	p2_t2	830	4	13
patient2	p2_t2	830	5	13
patient2	p2_t2	830	6	11
patient2	p2_t2	831	1	0
patient2	p2_t2	831	2	56
patient2	p2_t2	831	3	0
patient2	p2_t2	831	4	13
patient2	p2_t2	831	5	5
patient2	p2_t2	831	6	26
patient2	p2_t2	832	1	0
patient2	p2_t2	832	2	56
patient2	p2_t2	832	3	7
patient2	p2_t2	832	4	13
patient2	p2_t2	832	5	13
patient2	p2_t2	832	6	11
patient2	p2_t2	833	1	0
patient2	p2_t2	833	2	56
patient2	p2_t2	833	3	0
patient2	p2_t2	833	4	13
patient2	p2_t2	833	5	13
patient2	p2_t2	833	6	18
patient2	p2_t2	834	1	0
patient2	p2_t2	834	2	54
patient2	p2_t2	834	3	8
patient2	p2_t2	834	4	13
patient2	p2_t2	834	5	13
patient2	p2_t2	834	6	12
patient2	p2_t2	835	1	0
patient2	p2_t2	835	2	49
patient2	p2_t2	835	3	13
patient2	p2_t2	835	4	13
patient2	p2_t2	835	5	13
patient2	p2_t2	835	6	12
patient2	p2_t2	836	1	0
patient2	p2_t2	836	2	56
patient2	p2_t2	836	3	7
patient2	p2_t2	836	4	13
patient2	p2_t2	836	5	13
patient2	p2_t2	836	6	11
patient2	p2_t2	837	1	0
patient2	p2_t2	837	2	49
patient2	p2_t2	837	3	0
patient2	p2_t2	837	4	13
patient2	p2_t2	837	5	13
patient2	p2_t2	837	6	25
patient2	p2_t2	838	1	0
patient2	p2_t2	838	2	55
patient2	p2_t2	838	3	9
patient2	p2_t2	838	4	13
patient2	p2_t2	838	5	13
patient2	p2_t2	838	6	10
patient2	p2_t2	839	1	0
patient2	p2_t2	839	2	50
patient2	p2_t2	839	3	6
patient2	p2_t2	839	4	13
patient2	p2_t2	839	5	13
patient2	p2_t2	839	6	18
patient2	p2_t2	840	1	0
patient2	p2_t2	840	2	55
patient2	p2_t2	840	3	7
patient2	p2_t2	840	4	13
patient2	p2_t2	840	5	13
patient2	p2_t2	840	6	12
patient2	p2_t2	841	1	0
patient2	p2_t2	841	2	56
patient2	p2_t2	841	3	5
patient2	p2_t2	841	4	13
patient2	p2_t2	841	5	13
patient2	p2_t2	841	6	13
patient2	p2_t2	842	1	0
patient2	p2_t2	842	2	56
patient2	p2_t2	842	3	6
patient2	p2_t2	842	4	13
patient2	p2_t2	842	5	13
patient2	p2_t2	842	6	12
patient2	p2_t2	843	1	0
patient2	p2_t2	843	2	56
patient2	p2_t2	843	3	0
patient2	p2_t2	843	4	13
patient2	p2_t2	843	5	10
patient2	p2_t2	843	6	21
patient2	p2_t2	844	1	0
patient2	p2_t2	844	2	56
patient2	p2_t2	844	3	0
patient2	p2_t2	844	4	13
patient2	p2_t2	844	5	7
patient2	p2_t2	844	6	24
patient2	p2_t2	845	1	0
patient2	p2_t2	845	2	50
patient2	p2_t2	845	3	14
patient2	p2_t2	845	4	13
patient2	p2_t2	845	5	13
patient2	p2_t2	845	6	10
patient2	p2_t2	846	1	0
patient2	p2_t2	846	2	56
patient2	p2_t2	846	3	0
patient2	p2_t2	846	4	13
patient2	p2_t2	846	5	13
patient2	p2_t2	846	6	18
patient2	p2_t2	847	1	0
patient2	p2_t2	847	2	55
patient2	p2_t2	847	3	0
patient2	p2_t2	847	4	13
patient2	p2_t2	847	5	13
patient2	p2_t2	847	6	19
patient2	p2_t2	848	1	0
patient2	p2_t2	848	2	56
patient2	p2_t2	848	3	5
patient2	p2_t2	848	4	13
patient2	p2_t2	848	5	13
patient2	p2_t2	848	6	13
patient2	p2_t2	849	1	0
patient2	p2_t2	849	2	56
patient2	p2_t2	849	3	0
patient2	p2_t2	849	4	13
patient2	p2_t2	849	5	0
patient2	p2_t2	849	6	31
patient2	p2_t2	850	1	0
patient2	p2_t2	850	2	56
patient2	p2_t2	850	3	8
patient2	p2_t2	850	4	13
patient2	p2_t2	850	5	13
patient2	p2_t2	850	6	10
patient2	p2_t2	851	1	0
patient2	p2_t2	851	2	48
patient2	p2_t2	851	3	13
patient2	p2_t2	851	4	13
patient2	p2_t2	851	5	13
patient2	p2_t2	851	6	13
patient2	p2_t2	852	1	0
patient2	p2_t2	852	2	56
patient2	p2_t2	852	3	4
patient2	p2_t2	852	4	13
patient2	p2_t2	852	5	13
patient2	p2_t2	852	6	14
patient2	p2_t2	853	1	0
patient2	p2_t2	853	2	56
patient2	p2_t2	853	3	5
patient2	p2_t2	853	4	13
patient2	p2_t2	853	5	13
patient2	p2_t2	853	6	13
patient2	p2_t2	854	1	0
patient2	p2_t2	854	2	50
patient2	p2_t2	854	3	13
patient2	p2_t2	854	4	13
patient2	p2_t2	854	5	13
patient2	p2_t2	854	6	11
patient2	p2_t2	855	1	0
patient2	p2_t2	855	2	56
patient2	p2_t2	855	3	5
patient2	p2_t2	855	4	13
patient2	p2_t2	855	5	13
patient2	p2_t2	855	6	13
patient2	p2_t2	856	1	0
patient2	p2_t2	856	2	56
patient2	p2_t2	856	3	7
patient2	p2_t2	856	4	13
patient2	p2_t2	856	5	13
patient2	p2_t2	856	6	11
patient2	p2_t2	857	1	0
patient2	p2_t2	857	2	49
patient2	p2_t2	857	3	17
patient2	p2_t2	857	4	13
patient2	p2_t2	857	5	13
patient2	p2_t2	857	6	8
patient2	p2_t2	858	1	0
patient2	p2_t2	858	2	56
patient2	p2_t2	858	3	5
patient2	p2_t2	858	4	13
patient2	p2_t2	858	5	13
patient2	p2_t2	858	6	13
patient2	p2_t2	859	1	0
patient2	p2_t2	859	2	48
patient2	p2_t2	859	3	8
patient2	p2_t2	859	4	13
patient2	p2_t2	859	5	13
patient2	p2_t2	859	6	18
patient2	p2_t2	860	1	0
patient2	p2_t2	860	2	50
patient2	p2_t2	860	3	4
patient2	p2_t2	860	4	13
patient2	p2_t2	860	5	13
patient2	p2_t2	860	6	20
patient2	p2_t2	861	1	0
patient2	p2_t2	861	2	56
patient2	p2_t2	861	3	5
patient2	p2_t2	861	4	13
patient2	p2_t2	861	5	13
patient2	p2_t2	861	6	13
patient2	p2_t2	862	1	0
patient2	p2_t2	862	2	52
patient2	p2_t2	862	3	12
patient2	p2_t2	862	4	13
patient2	p2_t2	862	5	13
patient2	p2_t2	862	6	10
patient2	p2_t2	863	1	0
patient2	p2_t2	863	2	50
patient2	p2_t2	863	3	12
patient2	p2_t2	863	4	13
patient2	p2_t2	863	5	13
patient2	p2_t2	863	6	12
patient2	p2_t2	864	1	0
patient2	p2_t2	864	2	49
patient2	p2_t2	864	3	15
patient2	p2_t2	864	4	13
patient2	p2_t2	864	5	13
patient2	p2_t2	864	6	10
patient2	p2_t2	865	1	0
patient2	p2_t2	865	2	48
patient2	p2_t2	865	3	0
patient2	p2_t2	865	4	13
patient2	p2_t2	865	5	13
patient2	p2_t2	865	6	26
patient2	p2_t2	866	1	0
patient2	p2_t2	866	2	49
patient2	p2_t2	866	3	2
patient2	p2_t2	866	4	13
patient2	p2_t2	866	5	13
patient2	p2_t2	866	6	23
patient2	p2_t2	867	1	0
patient2	p2_t2	867	2	51
patient2	p2_t2	867	3	16
patient2	p2_t2	867	4	13
patient2	p2_t2	867	5	13
patient2	p2_t2	867	6	7
patient2	p2_t2	868	1	0
patient2	p2_t2	868	2	50
patient2	p2_t2	868	3	11
patient2	p2_t2	868	4	13
patient2	p2_t2	868	5	13
patient2	p2_t2	868	6	13
patient2	p2_t2	869	1	0
patient2	p2_t2	869	2	56
patient2	p2_t2	869	3	0
patient2	p2_t2	869	4	13
patient2	p2_t2	869	5	13
patient2	p2_t2	869	6	18
patient2	p2_t2	870	1	0
patient2	p2_t2	870	2	56
patient2	p2_t2	870	3	7
patient2	p2_t2	870	4	13
patient2	p2_t2	870	5	13
patient2	p2_t2	870	6	11
patient2	p2_t2	871	1	0
patient2	p2_t2	871	2	48
patient2	p2_t2	871	3	17
patient2	p2_t2	871	4	13
patient2	p2_t2	871	5	13
patient2	p2_t2	871	6	9
patient2	p2_t2	872	1	0
patient2	p2_t2	872	2	56
patient2	p2_t2	872	3	0
patient2	p2_t2	872	4	13
patient2	p2_t2	872	5	0
patient2	p2_t2	872	6	31
patient2	p2_t2	873	1	0
patient2	p2_t2	873	2	56
patient2	p2_t2	873	3	5
patient2	p2_t2	873	4	13
patient2	p2_t2	873	5	13
patient2	p2_t2	873	6	13
patient2	p2_t2	874	1	0
patient2	p2_t2	874	2	56
patient2	p2_t2	874	3	7
patient2	p2_t2	874	4	13
patient2	p2_t2	874	5	13
patient2	p2_t2	874	6	11
patient2	p2_t2	875	1	0
patient2	p2_t2	875	2	46
patient2	p2_t2	875	3	0
patient2	p2_t2	875	4	13
patient2	p2_t2	875	5	13
patient2	p2_t2	875	6	28
patient2	p2_t2	876	1	0
patient2	p2_t2	876	2	56
patient2	p2_t2	876	3	0
patient2	p2_t2	876	4	13
patient2	p2_t2	876	5	13
patient2	p2_t2	876	6	18
patient2	p2_t2	877	1	0
patient2	p2_t2	877	2	56
patient2	p2_t2	877	3	0
patient2	p2_t2	877	4	13
patient2	p2_t2	877	5	11
patient2	p2_t2	877	6	20
patient2	p2_t2	878	1	0
patient2	p2_t2	878	2	50
patient2	p2_t2	878	3	0
patient2	p2_t2	878	4	13
patient2	p2_t2	878	5	6
patient2	p2_t2	878	6	31
patient2	p2_t2	879	1	0
patient2	p2_t2	879	2	49
patient2	p2_t2	879	3	15
patient2	p2_t2	879	4	13
patient2	p2_t2	879	5	13
patient2	p2_t2	879	6	10
patient2	p2_t2	880	1	0
patient2	p2_t2	880	2	49
patient2	p2_t2	880	3	12
patient2	p2_t2	880	4	13
patient2	p2_t2	880	5	13
patient2	p2_t2	880	6	13
patient2	p2_t2	881	1	0
patient2	p2_t2	881	2	56
patient2	p2_t2	881	3	0
patient2	p2_t2	881	4	13
patient2	p2_t2	881	5	6
patient2	p2_t2	881	6	25
patient2	p2_t2	882	1	0
patient2	p2_t2	882	2	52
patient2	p2_t2	882	3	0
patient2	p2_t2	882	4	13
patient2	p2_t2	882	5	11
patient2	p2_t2	882	6	24
patient2	p2_t2	883	1	0
patient2	p2_t2	883	2	55
patient2	p2_t2	883	3	0
patient2	p2_t2	883	4	13
patient2	p2_t2	883	5	13
patient2	p2_t2	883	6	19
patient2	p2_t2	884	1	0
patient2	p2_t2	884	2	49
patient2	p2_t2	884	3	12
patient2	p2_t2	884	4	13
patient2	p2_t2	884	5	13
patient2	p2_t2	884	6	13
patient2	p2_t2	885	1	0
patient2	p2_t2	885	2	50
patient2	p2_t2	885	3	4
patient2	p2_t2	885	4	13
patient2	p2_t2	885	5	13
patient2	p2_t2	885	6	20
patient2	p2_t2	886	1	0
patient2	p2_t2	886	2	56
patient2	p2_t2	886	3	6
patient2	p2_t2	886	4	13
patient2	p2_t2	886	5	13
patient2	p2_t2	886	6	12
patient2	p2_t2	887	1	0
patient2	p2_t2	887	2	56
patient2	p2_t2	887	3	0
patient2	p2_t2	887	4	13
patient2	p2_t2	887	5	13
patient2	p2_t2	887	6	18
patient2	p2_t2	888	1	0
patient2	p2_t2	888	2	51
patient2	p2_t2	888	3	11
patient2	p2_t2	888	4	13
patient2	p2_t2	888	5	13
patient2	p2_t2	888	6	12
patient2	p2_t2	889	1	0
patient2	p2_t2	889	2	49
patient2	p2_t2	889	3	11
patient2	p2_t2	889	4	13
patient2	p2_t2	889	5	13
patient2	p2_t2	889	6	14
patient2	p2_t2	890	1	0
patient2	p2_t2	890	2	50
patient2	p2_t2	890	3	12
patient2	p2_t2	890	4	13
patient2	p2_t2	890	5	13
patient2	p2_t2	890	6	12
patient2	p2_t2	891	1	0
patient2	p2_t2	891	2	56
patient2	p2_t2	891	3	8
patient2	p2_t2	891	4	13
patient2	p2_t2	891	5	13
patient2	p2_t2	891	6	10
patient2	p2_t2	892	1	0
patient2	p2_t2	892	2	50
patient2	p2_t2	892	3	0
patient2	p2_t2	892	4	13
patient2	p2_t2	892	5	13
patient2	p2_t2	892	6	24
patient2	p2_t2	893	1	0
patient2	p2_t2	893	2	56
patient2	p2_t2	893	3	5
patient2	p2_t2	893	4	13
patient2	p2_t2	893	5	13
patient2	p2_t2	893	6	13
patient2	p2_t2	894	1	0
patient2	p2_t2	894	2	47
patient2	p2_t2	894	3	5
patient2	p2_t2	894	4	13
patient2	p2_t2	894	5	13
patient2	p2_t2	894	6	22
patient2	p2_t2	895	1	0
patient2	p2_t2	895	2	56
patient2	p2_t2	895	3	0
patient2	p2_t2	895	4	13
patient2	p2_t2	895	5	10
patient2	p2_t2	895	6	21
patient2	p2_t2	896	1	0
patient2	p2_t2	896	2	56
patient2	p2_t2	896	3	0
patient2	p2_t2	896	4	13
patient2	p2_t2	896	5	7
patient2	p2_t2	896	6	24
patient2	p2_t2	897	1	0
patient2	p2_t2	897	2	56
patient2	p2_t2	897	3	10
patient2	p2_t2	897	4	13
patient2	p2_t2	897	5	13
patient2	p2_t2	897	6	8
patient2	p2_t2	898	1	0
patient2	p2_t2	898	2	50
patient2	p2_t2	898	3	6
patient2	p2_t2	898	4	13
patient2	p2_t2	898	5	13
patient2	p2_t2	898	6	18
patient2	p2_t2	899	1	0
patient2	p2_t2	899	2	47
patient2	p2_t2	899	3	0
patient2	p2_t2	899	4	13
patient2	p2_t2	899	5	13
patient2	p2_t2	899	6	27
patient2	p2_t2	900	1	0
patient2	p2_t2	900	2	55
patient2	p2_t2	900	3	0
patient2	p2_t2	900	4	13
patient2	p2_t2	900	5	13
patient2	p2_t2	900	6	19
patient2	p2_t2	901	1	0
patient2	p2_t2	901	2	47
patient2	p2_t2	901	3	19
patient2	p2_t2	901	4	13
patient2	p2_t2	901	5	13
patient2	p2_t2	901	6	8
patient2	p2_t2	902	1	0
patient2	p2_t2	902	2	56
patient2	p2_t2	902	3	5
patient2	p2_t2	902	4	13
patient2	p2_t2	902	5	13
patient2	p2_t2	902	6	13
patient2	p2_t2	903	1	0
patient2	p2_t2	903	2	49
patient2	p2_t2	903	3	7
patient2	p2_t2	903	4	13
patient2	p2_t2	903	5	13
patient2	p2_t2	903	6	18
patient2	p2_t2	904	1	0
patient2	p2_t2	904	2	50
patient2	p2_t2	904	3	13
patient2	p2_t2	904	4	13
patient2	p2_t2	904	5	13
patient2	p2_t2	904	6	11
patient2	p2_t2	905	1	0
patient2	p2_t2	905	2	56
patient2	p2_t2	905	3	0
patient2	p2_t2	905	4	13
patient2	p2_t2	905	5	1
patient2	p2_t2	905	6	30
patient2	p2_t2	906	1	0
patient2	p2_t2	906	2	54
patient2	p2_t2	906	3	7
patient2	p2_t2	906	4	13
patient2	p2_t2	906	5	13
patient2	p2_t2	906	6	13
patient2	p2_t2	907	1	0
patient2	p2_t2	907	2	56
patient2	p2_t2	907	3	7
patient2	p2_t2	907	4	13
patient2	p2_t2	907	5	13
patient2	p2_t2	907	6	11
patient2	p2_t2	908	1	0
patient2	p2_t2	908	2	47
patient2	p2_t2	908	3	15
patient2	p2_t2	908	4	13
patient2	p2_t2	908	5	13
patient2	p2_t2	908	6	12
patient2	p2_t2	909	1	0
patient2	p2_t2	909	2	49
patient2	p2_t2	909	3	2
patient2	p2_t2	909	4	13
patient2	p2_t2	909	5	13
patient2	p2_t2	909	6	23
patient2	p2_t2	910	1	0
patient2	p2_t2	910	2	48
patient2	p2_t2	910	3	1
patient2	p2_t2	910	4	13
patient2	p2_t2	910	5	13
patient2	p2_t2	910	6	25
patient2	p2_t2	911	1	0
patient2	p2_t2	911	2	50
patient2	p2_t2	911	3	16
patient2	p2_t2	911	4	13
patient2	p2_t2	911	5	13
patient2	p2_t2	911	6	8
patient2	p2_t2	912	1	0
patient2	p2_t2	912	2	56
patient2	p2_t2	912	3	0
patient2	p2_t2	912	4	13
patient2	p2_t2	912	5	13
patient2	p2_t2	912	6	18
patient2	p2_t2	913	1	0
patient2	p2_t2	913	2	56
patient2	p2_t2	913	3	3
patient2	p2_t2	913	4	13
patient2	p2_t2	913	5	13
patient2	p2_t2	913	6	15
patient2	p2_t2	914	1	0
patient2	p2_t2	914	2	56
patient2	p2_t2	914	3	7
patient2	p2_t2	914	4	13
patient2	p2_t2	914	5	13
patient2	p2_t2	914	6	11
patient2	p2_t2	915	1	0
patient2	p2_t2	915	2	55
patient2	p2_t2	915	3	0
patient2	p2_t2	915	4	13
patient2	p2_t2	915	5	13
patient2	p2_t2	915	6	19
patient2	p2_t2	916	1	0
patient2	p2_t2	916	2	51
patient2	p2_t2	916	3	11
patient2	p2_t2	916	4	13
patient2	p2_t2	916	5	13
patient2	p2_t2	916	6	12
patient2	p2_t2	917	1	0
patient2	p2_t2	917	2	56
patient2	p2_t2	917	3	6
patient2	p2_t2	917	4	13
patient2	p2_t2	917	5	13
patient2	p2_t2	917	6	12
patient2	p2_t2	918	1	0
patient2	p2_t2	918	2	56
patient2	p2_t2	918	3	7
patient2	p2_t2	918	4	13
patient2	p2_t2	918	5	13
patient2	p2_t2	918	6	11
patient2	p2_t2	919	1	0
patient2	p2_t2	919	2	56
patient2	p2_t2	919	3	0
patient2	p2_t2	919	4	13
patient2	p2_t2	919	5	8
patient2	p2_t2	919	6	23
patient2	p2_t2	920	1	0
patient2	p2_t2	920	2	50
patient2	p2_t2	920	3	3
patient2	p2_t2	920	4	13
patient2	p2_t2	920	5	13
patient2	p2_t2	920	6	21
patient2	p2_t2	921	1	0
patient2	p2_t2	921	2	47
patient2	p2_t2	921	3	15
patient2	p2_t2	921	4	13
patient2	p2_t2	921	5	13
patient2	p2_t2	921	6	12
patient2	p2_t2	922	1	0
patient2	p2_t2	922	2	49
patient2	p2_t2	922	3	12
patient2	p2_t2	922	4	13
patient2	p2_t2	922	5	13
patient2	p2_t2	922	6	13
patient2	p2_t2	923	1	0
patient2	p2_t2	923	2	49
patient2	p2_t2	923	3	6
patient2	p2_t2	923	4	13
patient2	p2_t2	923	5	13
patient2	p2_t2	923	6	19
patient2	p2_t2	924	1	0
patient2	p2_t2	924	2	51
patient2	p2_t2	924	3	5
patient2	p2_t2	924	4	13
patient2	p2_t2	924	5	13
patient2	p2_t2	924	6	18
patient2	p2_t2	925	1	0
patient2	p2_t2	925	2	47
patient2	p2_t2	925	3	16
patient2	p2_t2	925	4	13
patient2	p2_t2	925	5	13
patient2	p2_t2	925	6	11
patient2	p2_t2	926	1	0
patient2	p2_t2	926	2	49
patient2	p2_t2	926	3	18
patient2	p2_t2	926	4	13
patient2	p2_t2	926	5	13
patient2	p2_t2	926	6	7
patient2	p2_t2	927	1	0
patient2	p2_t2	927	2	46
patient2	p2_t2	927	3	7
patient2	p2_t2	927	4	13
patient2	p2_t2	927	5	13
patient2	p2_t2	927	6	21
patient2	p2_t2	928	1	0
patient2	p2_t2	928	2	56
patient2	p2_t2	928	3	7
patient2	p2_t2	928	4	13
patient2	p2_t2	928	5	13
patient2	p2_t2	928	6	11
patient2	p2_t2	929	1	0
patient2	p2_t2	929	2	50
patient2	p2_t2	929	3	12
patient2	p2_t2	929	4	13
patient2	p2_t2	929	5	13
patient2	p2_t2	929	6	12
patient2	p2_t2	930	1	0
patient2	p2_t2	930	2	51
patient2	p2_t2	930	3	0
patient2	p2_t2	930	4	13
patient2	p2_t2	930	5	11
patient2	p2_t2	930	6	25
patient2	p2_t2	931	1	0
patient2	p2_t2	931	2	56
patient2	p2_t2	931	3	7
patient2	p2_t2	931	4	13
patient2	p2_t2	931	5	13
patient2	p2_t2	931	6	11
patient2	p2_t2	932	1	0
patient2	p2_t2	932	2	56
patient2	p2_t2	932	3	0
patient2	p2_t2	932	4	13
patient2	p2_t2	932	5	0
patient2	p2_t2	932	6	31
patient2	p2_t2	933	1	0
patient2	p2_t2	933	2	49
patient2	p2_t2	933	3	15
patient2	p2_t2	933	4	13
patient2	p2_t2	933	5	13
patient2	p2_t2	933	6	10
patient2	p2_t2	934	1	0
patient2	p2_t2	934	2	55
patient2	p2_t2	934	3	10
patient2	p2_t2	934	4	13
patient2	p2_t2	934	5	13
patient2	p2_t2	934	6	9
patient2	p2_t2	935	1	0
patient2	p2_t2	935	2	56
patient2	p2_t2	935	3	6
patient2	p2_t2	935	4	13
patient2	p2_t2	935	5	13
patient2	p2_t2	935	6	12
patient2	p2_t2	936	1	0
patient2	p2_t2	936	2	51
patient2	p2_t2	936	3	10
patient2	p2_t2	936	4	13
patient2	p2_t2	936	5	13
patient2	p2_t2	936	6	13
patient2	p2_t2	937	1	0
patient2	p2_t2	937	2	51
patient2	p2_t2	937	3	10
patient2	p2_t2	937	4	13
patient2	p2_t2	937	5	13
patient2	p2_t2	937	6	13
