Patient_ID	Sample_ID	Iteration	Cluster_ID	Abundance
patient1	p1_t3	928	6	42
patient1	p1_t3	929	1	0
patient1	p1_t3	929	2	4
patient1	p1_t3	929	3	9
patient1	p1_t3	929	4	33
patient1	p1_t3	929	5	9
patient1	p1_t3	929	6	45
patient1	p1_t3	930	1	0
patient1	p1_t3	930	2	4
patient1	p1_t3	930	3	9
patient1	p1_t3	930	4	37
patient1	p1_t3	930	5	9
patient1	p1_t3	930	6	41
patient1	p1_t3	931	1	0
patient1	p1_t3	931	2	0
patient1	p1_t3	931	3	0
patient1	p1_t3	931	4	55
patient1	p1_t3	931	5	0
patient1	p1_t3	931	6	45
patient1	p1_t3	932	1	0
patient1	p1_t3	932	2	0
patient1	p1_t3	932	3	9
patient1	p1_t3	932	4	28
patient1	p1_t3	932	5	13
patient1	p1_t3	932	6	50
patient1	p1_t3	933	1	0
patient1	p1_t3	933	2	0
patient1	p1_t3	933	3	0
patient1	p1_t3	933	4	56
patient1	p1_t3	933	5	0
patient1	p1_t3	933	6	44
patient1	p1_t3	934	1	0
patient1	p1_t3	934	2	4
patient1	p1_t3	934	3	9
patient1	p1_t3	934	4	34
patient1	p1_t3	934	5	9
patient1	p1_t3	934	6	44
patient1	p1_t3	935	1	0
patient1	p1_t3	935	2	1
patient1	p1_t3	935	3	9
patient1	p1_t3	935	4	25
patient1	p1_t3	935	5	22
patient1	p1_t3	935	6	43
patient1	p1_t3	936	1	0
patient1	p1_t3	936	2	0
patient1	p1_t3	936	3	0
patient1	p1_t3	936	4	54
patient1	p1_t3	936	5	0
patient1	p1_t3	936	6	46
patient1	p1_t3	937	1	0
patient1	p1_t3	937	2	0
patient1	p1_t3	937	3	1
patient1	p1_t3	937	4	34
patient1	p1_t3	937	5	21
patient1	p1_t3	937	6	44
patient1	p1_t3	938	1	0
patient1	p1_t3	938	2	0
patient1	p1_t3	938	3	6
patient1	p1_t3	938	4	33
patient1	p1_t3	938	5	20
patient1	p1_t3	938	6	41
patient1	p1_t3	939	1	0
patient1	p1_t3	939	2	0
patient1	p1_t3	939	3	9
patient1	p1_t3	939	4	34
patient1	p1_t3	939	5	13
patient1	p1_t3	939	6	44
patient1	p1_t3	940	1	0
patient1	p1_t3	940	2	0
patient1	p1_t3	940	3	0
patient1	p1_t3	940	4	53
patient1	p1_t3	940	5	0
patient1	p1_t3	940	6	47
patient1	p1_t3	941	1	0
patient1	p1_t3	941	2	0
patient1	p1_t3	941	3	0
patient1	p1_t3	941	4	61
patient1	p1_t3	941	5	0
patient1	p1_t3	941	6	39
patient1	p1_t3	942	1	0
patient1	p1_t3	942	2	0
patient1	p1_t3	942	3	0
patient1	p1_t3	942	4	56
patient1	p1_t3	942	5	0
patient1	p1_t3	942	6	44
patient1	p1_t3	943	1	0
patient1	p1_t3	943	2	0
patient1	p1_t3	943	3	0
patient1	p1_t3	943	4	41
patient1	p1_t3	943	5	22
patient1	p1_t3	943	6	37
patient1	p1_t3	944	1	0
patient1	p1_t3	944	2	0
patient1	p1_t3	944	3	0
patient1	p1_t3	944	4	56
patient1	p1_t3	944	5	0
patient1	p1_t3	944	6	44
patient1	p1_t3	945	1	0
patient1	p1_t3	945	2	0
patient1	p1_t3	945	3	0
patient1	p1_t3	945	4	56
patient1	p1_t3	945	5	0
patient1	p1_t3	945	6	44
patient1	p1_t3	946	1	0
patient1	p1_t3	946	2	4
patient1	p1_t3	946	3	9
patient1	p1_t3	946	4	32
patient1	p1_t3	946	5	9
patient1	p1_t3	946	6	46
patient1	p1_t3	947	1	0
patient1	p1_t3	947	2	4
patient1	p1_t3	947	3	9
patient1	p1_t3	947	4	31
patient1	p1_t3	947	5	9
patient1	p1_t3	947	6	47
patient1	p1_t3	948	1	0
patient1	p1_t3	948	2	0
patient1	p1_t3	948	3	0
patient1	p1_t3	948	4	53
patient1	p1_t3	948	5	0
patient1	p1_t3	948	6	47
patient1	p1_t3	949	1	0
patient1	p1_t3	949	2	0
patient1	p1_t3	949	3	9
patient1	p1_t3	949	4	34
patient1	p1_t3	949	5	13
patient1	p1_t3	949	6	44
patient1	p1_t3	950	1	0
patient1	p1_t3	950	2	0
patient1	p1_t3	950	3	0
patient1	p1_t3	950	4	55
patient1	p1_t3	950	5	0
patient1	p1_t3	950	6	45
patient1	p1_t3	951	1	0
patient1	p1_t3	951	2	0
patient1	p1_t3	951	3	0
patient1	p1_t3	951	4	56
patient1	p1_t3	951	5	0
patient1	p1_t3	951	6	44
patient1	p1_t3	952	1	0
patient1	p1_t3	952	2	0
patient1	p1_t3	952	3	0
patient1	p1_t3	952	4	60
patient1	p1_t3	952	5	0
patient1	p1_t3	952	6	40
patient1	p1_t3	953	1	0
patient1	p1_t3	953	2	0
patient1	p1_t3	953	3	0
patient1	p1_t3	953	4	33
patient1	p1_t3	953	5	22
patient1	p1_t3	953	6	45
patient1	p1_t3	954	1	0
patient1	p1_t3	954	2	0
patient1	p1_t3	954	3	0
patient1	p1_t3	954	4	57
patient1	p1_t3	954	5	0
patient1	p1_t3	954	6	43
patient1	p1_t3	955	1	0
patient1	p1_t3	955	2	0
patient1	p1_t3	955	3	0
patient1	p1_t3	955	4	55
patient1	p1_t3	955	5	0
patient1	p1_t3	955	6	45
patient1	p1_t3	956	1	0
patient1	p1_t3	956	2	0
patient1	p1_t3	956	3	0
patient1	p1_t3	956	4	55
patient1	p1_t3	956	5	0
patient1	p1_t3	956	6	45
patient1	p1_t3	957	1	0
patient1	p1_t3	957	2	0
patient1	p1_t3	957	3	0
patient1	p1_t3	957	4	57
patient1	p1_t3	957	5	0
patient1	p1_t3	957	6	43
patient1	p1_t3	958	1	0
patient1	p1_t3	958	2	0
patient1	p1_t3	958	3	0
patient1	p1_t3	958	4	60
patient1	p1_t3	958	5	0
patient1	p1_t3	958	6	40
patient1	p1_t3	959	1	0
patient1	p1_t3	959	2	0
patient1	p1_t3	959	3	0
patient1	p1_t3	959	4	56
patient1	p1_t3	959	5	0
patient1	p1_t3	959	6	44
patient1	p1_t3	960	1	0
patient1	p1_t3	960	2	0
patient1	p1_t3	960	3	0
patient1	p1_t3	960	4	59
patient1	p1_t3	960	5	0
patient1	p1_t3	960	6	41
patient1	p1_t3	961	1	0
patient1	p1_t3	961	2	0
patient1	p1_t3	961	3	0
patient1	p1_t3	961	4	54
patient1	p1_t3	961	5	0
patient1	p1_t3	961	6	46
patient1	p1_t3	962	1	0
patient1	p1_t3	962	2	0
patient1	p1_t3	962	3	0
patient1	p1_t3	962	4	56
patient1	p1_t3	962	5	0
patient1	p1_t3	962	6	44
patient1	p1_t3	963	1	0
patient1	p1_t3	963	2	0
patient1	p1_t3	963	3	0
patient1	p1_t3	963	4	55
patient1	p1_t3	963	5	0
patient1	p1_t3	963	6	45
patient1	p1_t3	964	1	0
patient1	p1_t3	964	2	0
patient1	p1_t3	964	3	9
patient1	p1_t3	964	4	34
patient1	p1_t3	964	5	13
patient1	p1_t3	964	6	44
patient1	p1_t3	965	1	0
patient1	p1_t3	965	2	0
patient1	p1_t3	965	3	0
patient1	p1_t3	965	4	58
patient1	p1_t3	965	5	0
patient1	p1_t3	965	6	42
patient1	p1_t3	966	1	0
patient1	p1_t3	966	2	0
patient1	p1_t3	966	3	0
patient1	p1_t3	966	4	55
patient1	p1_t3	966	5	0
patient1	p1_t3	966	6	45
patient1	p1_t3	967	1	0
patient1	p1_t3	967	2	0
patient1	p1_t3	967	3	0
patient1	p1_t3	967	4	55
patient1	p1_t3	967	5	0
patient1	p1_t3	967	6	45
patient1	p1_t3	968	1	0
patient1	p1_t3	968	2	4
patient1	p1_t3	968	3	9
patient1	p1_t3	968	4	35
patient1	p1_t3	968	5	9
patient1	p1_t3	968	6	43
patient1	p1_t3	969	1	0
patient1	p1_t3	969	2	0
patient1	p1_t3	969	3	0
patient1	p1_t3	969	4	56
patient1	p1_t3	969	5	0
patient1	p1_t3	969	6	44
patient1	p1_t3	970	1	0
patient1	p1_t3	970	2	0
patient1	p1_t3	970	3	9
patient1	p1_t3	970	4	34
patient1	p1_t3	970	5	13
patient1	p1_t3	970	6	44
patient1	p1_t3	971	1	0
patient1	p1_t3	971	2	0
patient1	p1_t3	971	3	0
patient1	p1_t3	971	4	59
patient1	p1_t3	971	5	0
patient1	p1_t3	971	6	41
patient1	p1_t3	972	1	0
patient1	p1_t3	972	2	0
patient1	p1_t3	972	3	0
patient1	p1_t3	972	4	53
patient1	p1_t3	972	5	0
patient1	p1_t3	972	6	47
patient1	p1_t3	973	1	0
patient1	p1_t3	973	2	0
patient1	p1_t3	973	3	9
patient1	p1_t3	973	4	36
patient1	p1_t3	973	5	13
patient1	p1_t3	973	6	42
patient1	p1_t3	974	1	0
patient1	p1_t3	974	2	0
patient1	p1_t3	974	3	1
patient1	p1_t3	974	4	33
patient1	p1_t3	974	5	21
patient1	p1_t3	974	6	45
patient1	p1_t3	975	1	0
patient1	p1_t3	975	2	0
patient1	p1_t3	975	3	9
patient1	p1_t3	975	4	29
patient1	p1_t3	975	5	12
patient1	p1_t3	975	6	50
patient1	p1_t3	976	1	0
patient1	p1_t3	976	2	0
patient1	p1_t3	976	3	0
patient1	p1_t3	976	4	60
patient1	p1_t3	976	5	0
patient1	p1_t3	976	6	40
patient1	p1_t3	977	1	0
patient1	p1_t3	977	2	0
patient1	p1_t3	977	3	0
patient1	p1_t3	977	4	57
patient1	p1_t3	977	5	0
patient1	p1_t3	977	6	43
patient1	p1_t3	978	1	0
patient1	p1_t3	978	2	0
patient1	p1_t3	978	3	9
patient1	p1_t3	978	4	34
patient1	p1_t3	978	5	13
patient1	p1_t3	978	6	44
patient1	p1_t3	979	1	0
patient1	p1_t3	979	2	0
patient1	p1_t3	979	3	9
patient1	p1_t3	979	4	31
patient1	p1_t3	979	5	13
patient1	p1_t3	979	6	47
patient1	p1_t3	980	1	0
patient1	p1_t3	980	2	0
patient1	p1_t3	980	3	0
patient1	p1_t3	980	4	35
patient1	p1_t3	980	5	22
patient1	p1_t3	980	6	43
patient1	p1_t3	981	1	0
patient1	p1_t3	981	2	0
patient1	p1_t3	981	3	0
patient1	p1_t3	981	4	55
patient1	p1_t3	981	5	0
patient1	p1_t3	981	6	45
patient1	p1_t3	982	1	0
patient1	p1_t3	982	2	0
patient1	p1_t3	982	3	0
patient1	p1_t3	982	4	32
patient1	p1_t3	982	5	22
patient1	p1_t3	982	6	46
patient1	p1_t3	983	1	0
patient1	p1_t3	983	2	0
patient1	p1_t3	983	3	0
patient1	p1_t3	983	4	59
patient1	p1_t3	983	5	0
patient1	p1_t3	983	6	41
patient1	p1_t3	984	1	0
patient1	p1_t3	984	2	4
patient1	p1_t3	984	3	9
patient1	p1_t3	984	4	41
patient1	p1_t3	984	5	9
patient1	p1_t3	984	6	37
patient1	p1_t3	985	1	0
patient1	p1_t3	985	2	0
patient1	p1_t3	985	3	0
patient1	p1_t3	985	4	36
patient1	p1_t3	985	5	22
patient1	p1_t3	985	6	42
patient1	p1_t3	986	1	0
patient1	p1_t3	986	2	0
patient1	p1_t3	986	3	2
patient1	p1_t3	986	4	55
patient1	p1_t3	986	5	0
patient1	p1_t3	986	6	43
patient1	p1_t3	987	1	0
patient1	p1_t3	987	2	0
patient1	p1_t3	987	3	0
patient1	p1_t3	987	4	56
patient1	p1_t3	987	5	0
patient1	p1_t3	987	6	44
patient1	p1_t3	988	1	0
patient1	p1_t3	988	2	0
patient1	p1_t3	988	3	0
patient1	p1_t3	988	4	54
patient1	p1_t3	988	5	0
patient1	p1_t3	988	6	46
patient1	p1_t3	989	1	0
patient1	p1_t3	989	2	0
patient1	p1_t3	989	3	1
patient1	p1_t3	989	4	33
patient1	p1_t3	989	5	21
patient1	p1_t3	989	6	45
patient1	p1_t3	990	1	0
patient1	p1_t3	990	2	0
patient1	p1_t3	990	3	0
patient1	p1_t3	990	4	57
patient1	p1_t3	990	5	0
patient1	p1_t3	990	6	43
patient1	p1_t3	991	1	0
patient1	p1_t3	991	2	0
patient1	p1_t3	991	3	0
patient1	p1_t3	991	4	59
patient1	p1_t3	991	5	0
patient1	p1_t3	991	6	41
patient1	p1_t3	992	1	0
patient1	p1_t3	992	2	0
patient1	p1_t3	992	3	9
patient1	p1_t3	992	4	28
patient1	p1_t3	992	5	17
patient1	p1_t3	992	6	46
patient1	p1_t3	993	1	0
patient1	p1_t3	993	2	0
patient1	p1_t3	993	3	0
patient1	p1_t3	993	4	31
patient1	p1_t3	993	5	22
patient1	p1_t3	993	6	47
patient1	p1_t3	994	1	0
patient1	p1_t3	994	2	0
patient1	p1_t3	994	3	0
patient1	p1_t3	994	4	57
patient1	p1_t3	994	5	0
patient1	p1_t3	994	6	43
patient1	p1_t3	995	1	0
patient1	p1_t3	995	2	0
patient1	p1_t3	995	3	0
patient1	p1_t3	995	4	56
patient1	p1_t3	995	5	0
patient1	p1_t3	995	6	44
patient1	p1_t3	996	1	0
patient1	p1_t3	996	2	4
patient1	p1_t3	996	3	9
patient1	p1_t3	996	4	34
patient1	p1_t3	996	5	9
patient1	p1_t3	996	6	44
patient1	p1_t3	997	1	0
patient1	p1_t3	997	2	0
patient1	p1_t3	997	3	9
patient1	p1_t3	997	4	34
patient1	p1_t3	997	5	13
patient1	p1_t3	997	6	44
patient1	p1_t3	998	1	0
patient1	p1_t3	998	2	0
patient1	p1_t3	998	3	1
patient1	p1_t3	998	4	29
patient1	p1_t3	998	5	21
patient1	p1_t3	998	6	49
patient1	p1_t3	999	1	0
patient1	p1_t3	999	2	0
patient1	p1_t3	999	3	0
patient1	p1_t3	999	4	58
patient1	p1_t3	999	5	0
patient1	p1_t3	999	6	42
patient1	p1_t2	0	1	0
patient1	p1_t2	0	2	27
patient1	p1_t2	0	3	43
patient1	p1_t2	0	4	0
patient1	p1_t2	0	5	29
patient1	p1_t2	0	6	1
patient1	p1_t2	1	1	0
patient1	p1_t2	1	2	33
patient1	p1_t2	1	3	38
patient1	p1_t2	1	4	0
patient1	p1_t2	1	5	29
patient1	p1_t2	1	6	0
patient1	p1_t2	2	1	0
patient1	p1_t2	2	2	33
patient1	p1_t2	2	3	36
patient1	p1_t2	2	4	0
patient1	p1_t2	2	5	31
patient1	p1_t2	2	6	0
patient1	p1_t2	3	1	0
patient1	p1_t2	3	2	35
patient1	p1_t2	3	3	39
patient1	p1_t2	3	4	0
patient1	p1_t2	3	5	26
patient1	p1_t2	3	6	0
patient1	p1_t2	4	1	0
patient1	p1_t2	4	2	26
patient1	p1_t2	4	3	41
patient1	p1_t2	4	4	0
patient1	p1_t2	4	5	32
patient1	p1_t2	4	6	1
patient1	p1_t2	5	1	0
patient1	p1_t2	5	2	25
patient1	p1_t2	5	3	39
patient1	p1_t2	5	4	0
patient1	p1_t2	5	5	35
patient1	p1_t2	5	6	1
patient1	p1_t2	6	1	0
patient1	p1_t2	6	2	28
patient1	p1_t2	6	3	41
patient1	p1_t2	6	4	0
patient1	p1_t2	6	5	30
patient1	p1_t2	6	6	1
patient1	p1_t2	7	1	0
patient1	p1_t2	7	2	30
patient1	p1_t2	7	3	38
patient1	p1_t2	7	4	0
patient1	p1_t2	7	5	32
patient1	p1_t2	7	6	0
patient1	p1_t2	8	1	0
patient1	p1_t2	8	2	27
patient1	p1_t2	8	3	35
patient1	p1_t2	8	4	0
patient1	p1_t2	8	5	38
patient1	p1_t2	8	6	0
patient1	p1_t2	9	1	0
patient1	p1_t2	9	2	33
patient1	p1_t2	9	3	37
patient1	p1_t2	9	4	0
patient1	p1_t2	9	5	29
patient1	p1_t2	9	6	1
patient1	p1_t2	10	1	0
patient1	p1_t2	10	2	26
patient1	p1_t2	10	3	40
patient1	p1_t2	10	4	0
patient1	p1_t2	10	5	33
patient1	p1_t2	10	6	1
patient1	p1_t2	11	1	0
patient1	p1_t2	11	2	21
patient1	p1_t2	11	3	40
patient1	p1_t2	11	4	0
patient1	p1_t2	11	5	38
patient1	p1_t2	11	6	1
patient1	p1_t2	12	1	0
patient1	p1_t2	12	2	27
patient1	p1_t2	12	3	43
patient1	p1_t2	12	4	0
patient1	p1_t2	12	5	29
patient1	p1_t2	12	6	1
patient1	p1_t2	13	1	0
patient1	p1_t2	13	2	31
patient1	p1_t2	13	3	41
patient1	p1_t2	13	4	0
patient1	p1_t2	13	5	27
patient1	p1_t2	13	6	1
patient1	p1_t2	14	1	0
patient1	p1_t2	14	2	22
patient1	p1_t2	14	3	39
patient1	p1_t2	14	4	0
patient1	p1_t2	14	5	38
patient1	p1_t2	14	6	1
patient1	p1_t2	15	1	0
patient1	p1_t2	15	2	17
patient1	p1_t2	15	3	42
patient1	p1_t2	15	4	0
patient1	p1_t2	15	5	39
patient1	p1_t2	15	6	1
patient1	p1_t2	16	1	0
patient1	p1_t2	16	2	28
patient1	p1_t2	16	3	40
patient1	p1_t2	16	4	0
patient1	p1_t2	16	5	32
patient1	p1_t2	16	6	0
patient1	p1_t2	17	1	0
patient1	p1_t2	17	2	38
patient1	p1_t2	17	3	37
patient1	p1_t2	17	4	0
patient1	p1_t2	17	5	25
patient1	p1_t2	17	6	0
patient1	p1_t2	18	1	0
patient1	p1_t2	18	2	39
patient1	p1_t2	18	3	37
patient1	p1_t2	18	4	0
patient1	p1_t2	18	5	24
patient1	p1_t2	18	6	0
patient1	p1_t2	19	1	0
patient1	p1_t2	19	2	31
patient1	p1_t2	19	3	36
patient1	p1_t2	19	4	0
patient1	p1_t2	19	5	33
patient1	p1_t2	19	6	0
patient1	p1_t2	20	1	0
patient1	p1_t2	20	2	25
patient1	p1_t2	20	3	41
patient1	p1_t2	20	4	0
patient1	p1_t2	20	5	34
patient1	p1_t2	20	6	0
patient1	p1_t2	21	1	0
patient1	p1_t2	21	2	25
patient1	p1_t2	21	3	42
patient1	p1_t2	21	4	0
patient1	p1_t2	21	5	32
patient1	p1_t2	21	6	1
patient1	p1_t2	22	1	0
patient1	p1_t2	22	2	28
patient1	p1_t2	22	3	40
patient1	p1_t2	22	4	1
patient1	p1_t2	22	5	30
patient1	p1_t2	22	6	1
patient1	p1_t2	23	1	0
patient1	p1_t2	23	2	16
patient1	p1_t2	23	3	43
patient1	p1_t2	23	4	0
patient1	p1_t2	23	5	40
patient1	p1_t2	23	6	1
patient1	p1_t2	24	1	0
patient1	p1_t2	24	2	26
patient1	p1_t2	24	3	39
patient1	p1_t2	24	4	0
patient1	p1_t2	24	5	34
patient1	p1_t2	24	6	0
patient1	p1_t2	25	1	0
patient1	p1_t2	25	2	26
patient1	p1_t2	25	3	43
patient1	p1_t2	25	4	0
patient1	p1_t2	25	5	31
patient1	p1_t2	25	6	0
patient1	p1_t2	26	1	0
patient1	p1_t2	26	2	33
patient1	p1_t2	26	3	40
patient1	p1_t2	26	4	0
patient1	p1_t2	26	5	27
patient1	p1_t2	26	6	0
patient1	p1_t2	27	1	0
patient1	p1_t2	27	2	26
patient1	p1_t2	27	3	41
patient1	p1_t2	27	4	0
patient1	p1_t2	27	5	33
patient1	p1_t2	27	6	0
patient1	p1_t2	28	1	0
patient1	p1_t2	28	2	30
patient1	p1_t2	28	3	40
patient1	p1_t2	28	4	0
patient1	p1_t2	28	5	30
patient1	p1_t2	28	6	0
patient1	p1_t2	29	1	0
patient1	p1_t2	29	2	26
patient1	p1_t2	29	3	41
patient1	p1_t2	29	4	0
patient1	p1_t2	29	5	33
patient1	p1_t2	29	6	0
patient1	p1_t2	30	1	0
patient1	p1_t2	30	2	29
patient1	p1_t2	30	3	39
patient1	p1_t2	30	4	0
patient1	p1_t2	30	5	31
patient1	p1_t2	30	6	1
patient1	p1_t2	31	1	0
patient1	p1_t2	31	2	20
patient1	p1_t2	31	3	42
patient1	p1_t2	31	4	0
patient1	p1_t2	31	5	38
patient1	p1_t2	31	6	0
patient1	p1_t2	32	1	0
patient1	p1_t2	32	2	30
patient1	p1_t2	32	3	41
patient1	p1_t2	32	4	0
patient1	p1_t2	32	5	29
patient1	p1_t2	32	6	0
patient1	p1_t2	33	1	0
patient1	p1_t2	33	2	21
patient1	p1_t2	33	3	43
patient1	p1_t2	33	4	0
patient1	p1_t2	33	5	34
patient1	p1_t2	33	6	1
patient1	p1_t2	34	1	0
patient1	p1_t2	34	2	33
patient1	p1_t2	34	3	35
patient1	p1_t2	34	4	0
patient1	p1_t2	34	5	32
patient1	p1_t2	34	6	0
patient1	p1_t2	35	1	0
patient1	p1_t2	35	2	23
patient1	p1_t2	35	3	39
patient1	p1_t2	35	4	0
patient1	p1_t2	35	5	37
patient1	p1_t2	35	6	1
patient1	p1_t2	36	1	0
patient1	p1_t2	36	2	33
patient1	p1_t2	36	3	38
patient1	p1_t2	36	4	0
patient1	p1_t2	36	5	29
patient1	p1_t2	36	6	0
patient1	p1_t2	37	1	0
patient1	p1_t2	37	2	29
patient1	p1_t2	37	3	41
patient1	p1_t2	37	4	0
patient1	p1_t2	37	5	29
patient1	p1_t2	37	6	1
patient1	p1_t2	38	1	0
patient1	p1_t2	38	2	28
patient1	p1_t2	38	3	41
patient1	p1_t2	38	4	0
patient1	p1_t2	38	5	30
patient1	p1_t2	38	6	1
patient1	p1_t2	39	1	0
patient1	p1_t2	39	2	28
patient1	p1_t2	39	3	40
patient1	p1_t2	39	4	0
patient1	p1_t2	39	5	32
patient1	p1_t2	39	6	0
patient1	p1_t2	40	1	0
patient1	p1_t2	40	2	27
patient1	p1_t2	40	3	42
patient1	p1_t2	40	4	0
patient1	p1_t2	40	5	31
patient1	p1_t2	40	6	0
patient1	p1_t2	41	1	0
patient1	p1_t2	41	2	27
patient1	p1_t2	41	3	41
patient1	p1_t2	41	4	0
patient1	p1_t2	41	5	31
patient1	p1_t2	41	6	1
patient1	p1_t2	42	1	0
patient1	p1_t2	42	2	27
patient1	p1_t2	42	3	35
patient1	p1_t2	42	4	0
patient1	p1_t2	42	5	37
patient1	p1_t2	42	6	1
patient1	p1_t2	43	1	0
patient1	p1_t2	43	2	27
patient1	p1_t2	43	3	39
patient1	p1_t2	43	4	0
patient1	p1_t2	43	5	34
patient1	p1_t2	43	6	0
patient1	p1_t2	44	1	0
patient1	p1_t2	44	2	29
patient1	p1_t2	44	3	39
patient1	p1_t2	44	4	0
patient1	p1_t2	44	5	32
patient1	p1_t2	44	6	0
patient1	p1_t2	45	1	0
patient1	p1_t2	45	2	31
patient1	p1_t2	45	3	41
patient1	p1_t2	45	4	0
patient1	p1_t2	45	5	28
patient1	p1_t2	45	6	0
patient1	p1_t2	46	1	0
patient1	p1_t2	46	2	29
patient1	p1_t2	46	3	35
patient1	p1_t2	46	4	0
patient1	p1_t2	46	5	34
patient1	p1_t2	46	6	1
patient1	p1_t2	47	1	0
patient1	p1_t2	47	2	31
patient1	p1_t2	47	3	39
patient1	p1_t2	47	4	0
patient1	p1_t2	47	5	30
patient1	p1_t2	47	6	0
patient1	p1_t2	48	1	0
patient1	p1_t2	48	2	27
patient1	p1_t2	48	3	40
patient1	p1_t2	48	4	0
patient1	p1_t2	48	5	33
patient1	p1_t2	48	6	0
patient1	p1_t2	49	1	0
patient1	p1_t2	49	2	27
patient1	p1_t2	49	3	42
patient1	p1_t2	49	4	0
patient1	p1_t2	49	5	30
patient1	p1_t2	49	6	1
patient1	p1_t2	50	1	0
patient1	p1_t2	50	2	26
patient1	p1_t2	50	3	43
patient1	p1_t2	50	4	0
patient1	p1_t2	50	5	31
patient1	p1_t2	50	6	0
patient1	p1_t2	51	1	0
patient1	p1_t2	51	2	30
patient1	p1_t2	51	3	41
patient1	p1_t2	51	4	0
patient1	p1_t2	51	5	28
patient1	p1_t2	51	6	1
patient1	p1_t2	52	1	0
patient1	p1_t2	52	2	25
patient1	p1_t2	52	3	42
patient1	p1_t2	52	4	0
patient1	p1_t2	52	5	33
patient1	p1_t2	52	6	0
patient1	p1_t2	53	1	0
patient1	p1_t2	53	2	27
patient1	p1_t2	53	3	42
patient1	p1_t2	53	4	0
patient1	p1_t2	53	5	31
patient1	p1_t2	53	6	0
patient1	p1_t2	54	1	0
patient1	p1_t2	54	2	31
patient1	p1_t2	54	3	40
patient1	p1_t2	54	4	0
patient1	p1_t2	54	5	28
patient1	p1_t2	54	6	1
patient1	p1_t2	55	1	0
patient1	p1_t2	55	2	27
patient1	p1_t2	55	3	39
patient1	p1_t2	55	4	0
patient1	p1_t2	55	5	33
patient1	p1_t2	55	6	1
patient1	p1_t2	56	1	0
patient1	p1_t2	56	2	34
patient1	p1_t2	56	3	36
patient1	p1_t2	56	4	0
patient1	p1_t2	56	5	30
patient1	p1_t2	56	6	0
patient1	p1_t2	57	1	0
patient1	p1_t2	57	2	29
patient1	p1_t2	57	3	40
patient1	p1_t2	57	4	0
patient1	p1_t2	57	5	31
patient1	p1_t2	57	6	0
patient1	p1_t2	58	1	0
patient1	p1_t2	58	2	27
patient1	p1_t2	58	3	39
patient1	p1_t2	58	4	0
patient1	p1_t2	58	5	33
patient1	p1_t2	58	6	1
patient1	p1_t2	59	1	0
patient1	p1_t2	59	2	22
patient1	p1_t2	59	3	40
patient1	p1_t2	59	4	0
patient1	p1_t2	59	5	37
patient1	p1_t2	59	6	1
patient1	p1_t2	60	1	0
patient1	p1_t2	60	2	29
patient1	p1_t2	60	3	40
patient1	p1_t2	60	4	0
patient1	p1_t2	60	5	31
patient1	p1_t2	60	6	0
patient1	p1_t2	61	1	0
patient1	p1_t2	61	2	25
patient1	p1_t2	61	3	43
patient1	p1_t2	61	4	0
patient1	p1_t2	61	5	31
patient1	p1_t2	61	6	1
patient1	p1_t2	62	1	0
patient1	p1_t2	62	2	24
patient1	p1_t2	62	3	43
patient1	p1_t2	62	4	0
patient1	p1_t2	62	5	32
patient1	p1_t2	62	6	1
patient1	p1_t2	63	1	0
patient1	p1_t2	63	2	29
patient1	p1_t2	63	3	39
patient1	p1_t2	63	4	0
patient1	p1_t2	63	5	32
patient1	p1_t2	63	6	0
patient1	p1_t2	64	1	0
patient1	p1_t2	64	2	23
patient1	p1_t2	64	3	43
patient1	p1_t2	64	4	0
patient1	p1_t2	64	5	33
patient1	p1_t2	64	6	1
patient1	p1_t2	65	1	0
patient1	p1_t2	65	2	27
patient1	p1_t2	65	3	39
patient1	p1_t2	65	4	0
patient1	p1_t2	65	5	33
patient1	p1_t2	65	6	1
patient1	p1_t2	66	1	0
patient1	p1_t2	66	2	33
patient1	p1_t2	66	3	39
patient1	p1_t2	66	4	0
patient1	p1_t2	66	5	27
patient1	p1_t2	66	6	1
patient1	p1_t2	67	1	0
patient1	p1_t2	67	2	26
patient1	p1_t2	67	3	40
patient1	p1_t2	67	4	0
patient1	p1_t2	67	5	33
patient1	p1_t2	67	6	1
patient1	p1_t2	68	1	0
patient1	p1_t2	68	2	29
patient1	p1_t2	68	3	34
patient1	p1_t2	68	4	0
patient1	p1_t2	68	5	37
patient1	p1_t2	68	6	0
patient1	p1_t2	69	1	0
patient1	p1_t2	69	2	27
patient1	p1_t2	69	3	40
patient1	p1_t2	69	4	1
patient1	p1_t2	69	5	31
patient1	p1_t2	69	6	1
patient1	p1_t2	70	1	0
patient1	p1_t2	70	2	26
patient1	p1_t2	70	3	43
patient1	p1_t2	70	4	0
patient1	p1_t2	70	5	30
patient1	p1_t2	70	6	1
patient1	p1_t2	71	1	0
patient1	p1_t2	71	2	26
patient1	p1_t2	71	3	41
patient1	p1_t2	71	4	0
patient1	p1_t2	71	5	33
patient1	p1_t2	71	6	0
patient1	p1_t2	72	1	0
patient1	p1_t2	72	2	30
patient1	p1_t2	72	3	39
patient1	p1_t2	72	4	0
patient1	p1_t2	72	5	30
patient1	p1_t2	72	6	1
patient1	p1_t2	73	1	0
patient1	p1_t2	73	2	35
patient1	p1_t2	73	3	38
patient1	p1_t2	73	4	0
patient1	p1_t2	73	5	27
patient1	p1_t2	73	6	0
patient1	p1_t2	74	1	0
patient1	p1_t2	74	2	27
